# Meteo File
#
# Columns order:
# TIME : Time (in seconds)
# TAIR : Air Temperature (in oC)
# WINDS: Wind Speed (m/s)
# CLDC : Cloud Cover (in octas or tenths ?)
# PATM : Atmospheric Pressure (in Pa)
# RAIN : Rain (in mm)
#
T TAIR CLDC TDEW VISBI SNOW RAINI WINDS WINDX WINDY
s degC tenth degree km mm/h mm/h m/s m/s m/s
176400,-2.71749999999997,9.230125,1,10,4.147513E-5,1.416337E-5,2.25601888945993,-1.321132,1.828724
180000,-2.85999999999996,9.371341,1,10,2.990911E-5,3.787544E-5,2.28187180072523,-1.092232,2.003489
183600,-2.72339999999997,9.23509,1,10,6.162061E-4,6.255724E-4,2.41042475227162,-0.9205687,2.227712
187200,-2.55019999999996,9.599756,1,10,0.003170928,0.003722261,2.49007410958021,-0.7802413,2.364676
190800,-2.50219999999996,9.95994,1,10,0.00455796,0.008802838,2.44055539881912,-0.6806004,2.343735
194400,-2.20169999999996,9.996445,1,10,0.01664876,0.02944702,2.3751758691217,-0.628557,2.290497
198000,-1.72379999999998,10,1,10,0.1580303,0.2268041,2.27150887204613,-0.5297477,2.208873
201600,-1.56329999999997,10,1,10,0.3299914,0.6100864,2.23805014861604,-0.3688923,2.207439
205200,-1.37079999999997,10,1,10,0.5133466,1.160332,2.17323982704286,-0.1503327,2.168034
208800,-1.24609999999996,10,1,10,0.5577396,1.740272,2.02838902292682,0.205749,2.017927
212400,-1.19509999999997,9.976522,1,10,0.522247,2.289485,1.82312565898315,0.8867126,1.592962
216000,-1.24739999999997,9.97526,1,10,0.5010658,2.823128,1.81610330050217,1.599496,0.8601417
219600,-1.34109999999998,9.960834,1,10,0.4172005,3.25905,2.26565273466238,2.264899,-0.05843658
223200,-1.67859999999996,9.991471,1,10,0.2720373,3.531578,2.67042459739065,2.474482,-1.004045
226800,-2.09269999999998,9.96601,1,10,0.1426271,3.664889,2.73089146854228,2.294059,-1.481574
230400,-2.36149999999998,9.945505,1,10,0.05287748,3.712513,2.90207905414808,2.178845,-1.91695
234000,-2.47949999999997,9.901909,1,10,0.02268764,3.733,3.14943385167255,2.165869,-2.28647
237600,-2.5806,9.986985,1,10,0.01331767,3.744895,2.94807670593898,2.08496,-2.08425
241200,-2.7364,9.840841,1,10,0.006938094,3.751295,2.6214687250633,2.002254,-1.692063
244800,-2.56029999999998,9.85317,1,10,0.004307458,3.755507,2.48669228286935,1.936889,-1.559519
248400,-2.61379999999997,9.878824,1,10,0.002282984,3.757529,2.28385437817826,1.714932,-1.50831
252000,-2.7337,9.696746,1,10,0.001584508,3.759111,2.01876076284363,1.382149,-1.471414
255600,-2.995,9.646591,1,10,0.001920288,3.760882,1.54556710285507,0.8479109,-1.292217
259200,-3.38540000000001,9.79293,1,10,0.002124148,3.762296,1.23672369445962,0.4600822,-1.147959
262800,-3.74379999999997,9.431251,1,10,0.001543954,9.145088E-4,0.995971723802403,0.07670764,-0.9930134
266400,-3.9726,8.540778,1,10,0.001656923,0.001798642,0.740767178027795,-0.09070265,-0.7351932
270000,-4.1506,9.108512,1,10,0.001989251,0.003011199,0.534970299379604,0.09614327,-0.5262601
273600,-4.221,9.47876,1,10,0.002058488,0.004263724,0.448013795656474,0.05532053,-0.4445852
277200,-4.40459999999996,9.674314,1,10,0.001621749,0.005289247,0.696023076557588,-0.3754695,-0.5860638
280800,-4.67559999999998,9.662261,1,10,0.001181367,0.006101606,0.96075305535931,-0.70374,-0.6540615
284400,-5.0675,9.245508,1,10,0.001635898,0.007326399,1.20466905975734,-0.5929008,-1.048664
288000,-5.31009999999998,7.840344,1,10,0.001324597,0.008894571,1.31457510742103,-0.7509149,-1.078997
291600,-5.66749999999996,7.180405,1,10,0.001160919,0.009895926,1.35413150762777,-0.7439255,-1.13148
295200,-5.88059999999996,8.57916,1,10,0.001111557,0.010957,1.39993802006939,-0.7711941,-1.168369
298800,-5.99369999999999,9.674501,1,10,0.001662634,0.01249544,1.47834215630091,-0.8694429,-1.195644
302400,-5.92659999999995,9.877901,1,10,0.002303593,0.01443366,1.7066318235009,-1.058531,-1.338695
306000,-5.95349999999996,9.991678,1,10,0.003664638,0.01816047,1.72861697791674,-0.9502651,-1.443992
309600,-5.86539999999997,10,1,10,0.006872391,0.02432569,1.68917553668576,-0.6956958,-1.53926
313200,-5.79479999999995,10,1,10,0.008708473,0.03249315,1.8017868726354,-0.5436555,-1.717811
316800,-5.5806,10,1,10,0.009942814,0.04083208,2.16292244846523,-0.5709741,-2.086198
320400,-5.2756,10,1,10,0.009528171,0.04810027,2.34730681837474,-0.4798766,-2.297731
324000,-4.84779999999995,10,1,10,0.01048598,0.05586376,2.62001809274445,-0.5006118,-2.571747
327600,-4.9359,10,1,10,0.01285825,0.06653837,2.57943166237079,-0.2094736,-2.570912
331200,-4.8021,10,1,10,0.006927498,0.07210144,2.80453260366061,-0.02906412,-2.804382
334800,-4.95209999999997,10,1,10,0.005093276,0.077235,2.90996706204405,0.1571795,-2.905719
338400,-5.09629999999999,10,1,10,0.003125637,0.08078225,2.96634015012099,0.1875372,-2.960406
342000,-5.34699999999998,10,1,10,0.002344447,0.08325548,2.95933243511061,0.2160963,-2.951432
345600,-5.58389999999997,10,1,10,0.003194214,0.08630878,2.77321240623536,0.3150387,-2.75526
349200,-5.72899999999999,10,1,10,0.007632986,0.007412094,2.58776296398223,0.4328097,-2.551312
352800,-5.755,10,1,10,0.007328534,0.01375394,2.54434087481737,0.3964588,-2.513263
356400,-5.91319999999996,10,1,10,0.007553888,0.02017869,2.30742388179485,0.3982389,-2.272798
